1, 1532, Note_on_c, 2, 69, 0
1, 1536, Note_on_c, 0, 71, 64
1, 1536, Note_on_c, 1, 68, 64
1, 1536, Note_on_c, 2, 44, 64
1, 1628, Note_on_c, 2, 44, 0
1, 1632, Note_on_c, 2, 56, 64
1, 1724, Note_on_c, 0, 68, 0
1, 1724, Note_on_c, 1, 71, 0
1, 1724, Note_on_c, 2, 56, 0
1, 1728, Note_on_c, 0, 44, 64
1, 1728, Note_on_c, 1, 68, 64
1, 1728, Note_on_c, 2, 71, 64
1, 1820, Note_on_c, 0, 71, 0
1, 1820, Note_on_c, 1, 68, 0
1, 1820, Note_on_c, 2, 44, 0
1, 1824, Note_on_c, 0, 56, 64
1, 1824, Note_on_c, 1, 72, 64
1, 1824, Note_on_c, 2, 69, 64
1, 1916, Note_on_c, 0, 69, 0
1, 1916, Note_on_c, 1, 72, 0
1, 1916, Note_on_c, 2, 56, 0
1, 1920, Note_on_c, 0, 74, 64
1, 1920, Note_on_c, 1, 40, 64
1, 1920, Note_on_c, 2, 71, 64
1, 2012, Note_on_c, 1, 40, 0
1, 2016, Note_on_c, 1, 52, 64
1, 2108, Note_on_c, 0, 52, 0
1, 2108, Note_on_c, 1, 71, 0
1, 2108, Note_on_c, 2, 74, 0
1, 2112, Note_on_c, 0, 76, 64
1, 2112, Note_on_c, 1, 71, 64
1, 2112, Note_on_c, 2, 40, 64
1, 2204, Note_on_c, 2, 40, 0
1, 2208, Note_on_c, 2, 52, 64
1, 2300, Note_on_c, 0, 71, 0
1, 2300, Note_on_c, 1, 76, 0
1, 2300, Note_on_c, 2, 52, 0
1, 2304, Note_on_c, 0, 69, 64
1, 2304, Note_on_c, 1, 72, 64
1, 2304, Note_on_c, 2, 45, 64
1, 2396, Note_on_c, 2, 45, 0
1, 2400, Note_on_c, 2, 57, 64
1, 2492, Note_on_c, 0, 72, 0
1, 2492, Note_on_c, 1, 57, 0
1, 2492, Note_on_c, 2, 69, 0
1, 2496, Note_on_c, 0, 45, 64
1, 2496, Note_on_c, 1, 64, 64
1, 2496, Note_on_c, 2, 69, 64
1, 2588, Note_on_c, 0, 45, 0
1, 2592, Note_on_c, 0, 57, 64
1, 2684, Note_on_c, 0, 69, 0
1, 2684, Note_on_c, 1, 64, 0
1, 2684, Note_on_c, 2, 57, 0
1, 2688, Note_on_c, 0, 64, 64
1, 2688, Note_on_c, 1, 69, 64
1, 2688, Note_on_c, 2, 45, 64
1, 2780, Note_on_c, 2, 45, 0
1, 2784, Note_on_c, 2, 57, 64
1, 2876, Note_on_c, 2, 57, 0
1, 2880, Note_on_c, 2, 47, 64
1, 2880, Note_on_c, 3, 45, 64
1, 2972, Note_on_c, 2, 47, 0
1, 2972, Note_on_c, 3, 45, 0
1, 2976, Note_on_c, 2, 48, 64
1, 2976, Note_on_c, 3, 57, 64
1, 3068, Note_on_c, 0, 57, 0
1, 3068, Note_on_c, 1, 69, 0
1, 3068, Note_on_c, 2, 64, 0
1, 3068, Note_on_c, 3, 48, 0
1, 3072, Note_on_c, 0, 50, 64
1, 3072, Note_on_c, 1, 38, 64
1, 3164, Note_on_c, 0, 50, 0
1, 3164, Note_on_c, 1, 38, 0
1, 3168, Note_on_c, 0, 69, 64
1, 3168, Note_on_c, 1, 74, 64
1, 3168, Note_on_c, 2, 50, 64
1, 3260, Note_on_c, 2, 50, 0
1, 3264, Note_on_c, 2, 38, 64
1, 3356, Note_on_c, 0, 74, 0
1, 3356, Note_on_c, 1, 38, 0
1, 3356, Note_on_c, 2, 69, 0
1, 3360, Note_on_c, 0, 74, 64
1, 3360, Note_on_c, 1, 50, 64
1, 3360, Note_on_c, 2, 77, 64
1, 3452, Note_on_c, 0, 50, 0
1, 3452, Note_on_c, 1, 74, 0
1, 3452, Note_on_c, 2, 77, 0
1, 3456, Note_on_c, 0, 38, 64
1, 3456, Note_on_c, 1, 81, 64
1, 3456, Note_on_c, 2, 77, 64
1, 3548, Note_on_c, 0, 38, 0
1, 3552, Note_on_c, 0, 50, 64
1, 3644, Note_on_c, 0, 50, 0
1, 3644, Note_on_c, 1, 77, 0
1, 3644, Note_on_c, 2, 81, 0
1, 3648, Note_on_c, 0, 38, 64
1, 3648, Note_on_c, 1, 79, 64
1, 3648, Note_on_c, 2, 76, 64
1, 3740, Note_on_c, 0, 79, 0
1, 3740, Note_on_c, 1, 76, 0
1, 3740, Note_on_c, 2, 38, 0
1, 3744, Note_on_c, 0, 50, 64
1, 3744, Note_on_c, 1, 74, 64
1, 3744, Note_on_c, 2, 77, 64
1, 3836, Note_on_c, 0, 50, 0
1, 3836, Note_on_c, 1, 74, 0
1, 3836, Note_on_c, 2, 77, 0
1, 3840, Note_on_c, 0, 45, 64
1, 3840, Note_on_c, 1, 76, 64
1, 3840, Note_on_c, 2, 72, 64
1, 3932, Note_on_c, 0, 45, 0
1, 3936, Note_on_c, 0, 57, 64
1, 4028, Note_on_c, 0, 57, 0
1, 4032, Note_on_c, 0, 45, 64
1, 4124, Note_on_c, 0, 72, 0
1, 4124, Note_on_c, 1, 45, 0
1, 4124, Note_on_c, 2, 76, 0
1, 4128, Note_on_c, 0, 69, 64
1, 4128, Note_on_c, 1, 57, 64
1, 4128, Note_on_c, 2, 72, 64
1, 4220, Note_on_c, 0, 69, 0
1, 4220, Note_on_c, 1, 72, 0
1, 4220, Note_on_c, 2, 57, 0
1, 4224, Note_on_c, 0, 69, 64
1, 4224, Note_on_c, 1, 76, 64
1, 4224, Note_on_c, 2, 45, 64
1, 4316, Note_on_c, 2, 45, 0
1, 4320, Note_on_c, 2, 57, 64
1, 4412, Note_on_c, 0, 76, 0
1, 4412, Note_on_c, 1, 69, 0
1, 4412, Note_on_c, 2, 57, 0
1, 4416, Note_on_c, 0, 45, 64
1, 4416, Note_on_c, 1, 71, 64
1, 4416, Note_on_c, 2, 74, 64
1, 4508, Note_on_c, 0, 45, 0
1, 4508, Note_on_c, 1, 74, 0
1, 4508, Note_on_c, 2, 71, 0
1, 4512, Note_on_c, 0, 57, 64
1, 4512, Note_on_c, 1, 72, 64
1, 4512, Note_on_c, 2, 69, 64
1, 4604, Note_on_c, 0, 72, 0
1, 4604, Note_on_c, 1, 57, 0
1, 4604, Note_on_c, 2, 69, 0
1, 4608, Note_on_c, 0, 44, 64
1, 4608, Note_on_c, 1, 71, 64
1, 4608, Note_on_c, 2, 68, 64
1, 4700, Note_on_c, 0, 44, 0
1, 4704, Note_on_c, 0, 56, 64
1, 4796, Note_on_c, 0, 56, 0
1, 4796, Note_on_c, 1, 71, 0
1, 4796, Note_on_c, 2, 68, 0
1, 4800, Note_on_c, 0, 44, 64
1, 4800, Note_on_c, 1, 68, 64
1, 4800, Note_on_c, 2, 71, 64
1, 4892, Note_on_c, 0, 44, 0
1, 4892, Note_on_c, 1, 71, 0
1, 4892, Note_on_c, 2, 68, 0
1, 4896, Note_on_c, 0, 72, 64
1, 4896, Note_on_c, 1, 69, 64
1, 4896, Note_on_c, 2, 56, 64
1, 4988, Note_on_c, 0, 69, 0
1, 4988, Note_on_c, 1, 56, 0
1, 4988, Note_on_c, 2, 72, 0
1, 4992, Note_on_c, 0, 74, 64
1, 4992, Note_on_c, 1, 71, 64
1, 4992, Note_on_c, 2, 40, 64
1, 5084, Note_on_c, 2, 40, 0
1, 5088, Note_on_c, 2, 52, 64
1, 5180, Note_on_c, 0, 52, 0
1, 5180, Note_on_c, 1, 74, 0
1, 5180, Note_on_c, 2, 71, 0
1, 5184, Note_on_c, 0, 76, 64
1, 5184, Note_on_c, 1, 40, 64
1, 5184, Note_on_c, 2, 71, 64
1, 5276, Note_on_c, 1, 40, 0
1, 5280, Note_on_c, 1, 52, 64
1, 5372, Note_on_c, 0, 52, 0
1, 5372, Note_on_c, 1, 76, 0
1, 5372, Note_on_c, 2, 71, 0
1, 5376, Note_on_c, 0, 69, 64
1, 5376, Note_on_c, 1, 72, 64
1, 5376, Note_on_c, 2, 45, 64
1, 5468, Note_on_c, 2, 45, 0
1, 5472, Note_on_c, 2, 57, 64
1, 5564, Note_on_c, 0, 57, 0
1, 5564, Note_on_c, 1, 69, 0
1, 5564, Note_on_c, 2, 72, 0
1, 5568, Note_on_c, 0, 45, 64
1, 5568, Note_on_c, 1, 69, 64
1, 5568, Note_on_c, 2, 64, 64
1, 5660, Note_on_c, 0, 45, 0
1, 5664, Note_on_c, 0, 57, 64
1, 5756, Note_on_c, 0, 69, 0
1, 5756, Note_on_c, 1, 57, 0
1, 5756, Note_on_c, 2, 64, 0
1, 5760, Note_on_c, 0, 69, 64
1, 5760, Note_on_c, 1, 64, 64
1, 5760, Note_on_c, 2, 45, 64
1, 5852, Note_on_c, 2, 45, 0
1, 5856, Note_on_c, 2, 57, 64
1, 5948, Note_on_c, 2, 57, 0
1, 5952, Note_on_c, 2, 45, 64
1, 6044, Note_on_c, 2, 45, 0
1, 6048, Note_on_c, 2, 57, 64
1, 6140, Note_on_c, 0, 64, 0
1, 6140, Note_on_c, 1, 69, 0
1, 6140, Note_on_c, 2, 57, 0
1, 6144, Note_on_c, 0, 71, 64
1, 6144, Note_on_c, 1, 40, 64
1, 6144, Note_on_c, 2, 76, 64
1, 6236, Note_on_c, 1, 40, 0
1, 6240, Note_on_c, 1, 52, 64
1, 6332, Note_on_c, 0, 76, 0
1, 6332, Note_on_c, 1, 52, 0
1, 6332, Note_on_c, 2, 71, 0
1, 6336, Note_on_c, 0, 40, 64
1, 6336, Note_on_c, 1, 68, 64
1, 6336, Note_on_c, 2, 71, 64
1, 6428, Note_on_c, 0, 40, 0
1, 6428, Note_on_c, 1, 68, 0
1, 6428, Note_on_c, 2, 71, 0
1, 6432, Note_on_c, 0, 72, 64
1, 6432, Note_on_c, 1, 69, 64
1, 6432, Note_on_c, 2, 52, 64
1, 6524, Note_on_c, 0, 52, 0
1, 6524, Note_on_c, 1, 69, 0
1, 6524, Note_on_c, 2, 72, 0
1, 6528, Note_on_c, 0, 71, 64
1, 6528, Note_on_c, 1, 74, 64
1, 6528, Note_on_c, 2, 40, 64
1, 6620, Note_on_c, 0, 71, 0
1, 6620, Note_on_c, 1, 74, 0
1, 6620, Note_on_c, 2, 40, 0
1, 6624, Note_on_c, 0, 68, 64
1, 6624, Note_on_c, 1, 76, 64
1, 6624, Note_on_c, 2, 52, 64
1, 6668, Note_on_c, 1, 76, 0
1, 6672, Note_on_c, 1, 74, 64
1, 6716, Note_on_c, 0, 52, 0
1, 6716, Note_on_c, 1, 68, 0
1, 6716, Note_on_c, 2, 74, 0
1, 6720, Note_on_c, 0, 72, 64
1, 6720, Note_on_c, 1, 40, 64
1, 6720, Note_on_c, 2, 69, 64
1, 6812, Note_on_c, 0, 69, 0
1, 6812, Note_on_c, 1, 72, 0
1, 6812, Note_on_c, 2, 40, 0
1, 6816, Note_on_c, 0, 52, 64
1, 6816, Note_on_c, 1, 68, 64
1, 6816, Note_on_c, 2, 71, 64
1, 6908, Note_on_c, 0, 71, 0
1, 6908, Note_on_c, 1, 52, 0
1, 6908, Note_on_c, 2, 68, 0
1, 6912, Note_on_c, 0, 69, 64
1, 6912, Note_on_c, 1, 45, 64
1, 6912, Note_on_c, 2, 64, 64
1, 7004, Note_on_c, 1, 45, 0
1, 7008, Note_on_c, 1, 57, 64
1, 7100, Note_on_c, 0, 64, 0
1, 7100, Note_on_c, 1, 69, 0
1, 7100, Note_on_c, 2, 57, 0
1, 7104, Note_on_c, 0, 69, 64
1, 7104, Note_on_c, 1, 45, 64
1, 7104, Note_on_c, 2, 64, 64
1, 7196, Note_on_c, 0, 45, 0
1, 7196, Note_on_c, 1, 69, 0
1, 7196, Note_on_c, 2, 64, 0
1, 7200, Note_on_c, 0, 72, 64
1, 7200, Note_on_c, 1, 69, 64
1, 7200, Note_on_c, 2, 57, 64
1, 7292, Note_on_c, 0, 57, 0
1, 7292, Note_on_c, 1, 72, 0
1, 7292, Note_on_c, 2, 69, 0
1, 7296, Note_on_c, 0, 45, 64
1, 7296, Note_on_c, 1, 76, 64
1, 7296, Note_on_c, 2, 72, 64
1, 7388, Note_on_c, 0, 45, 0
1, 7392, Note_on_c, 0, 57, 64
1, 7484, Note_on_c, 0, 72, 0
1, 7484, Note_on_c, 1, 76, 0
1, 7484, Note_on_c, 2, 57, 0
1, 7488, Note_on_c, 0, 45, 64
1, 7488, Note_on_c, 1, 71, 64
1, 7488, Note_on_c, 2, 74, 64
1, 7580, Note_on_c, 0, 45, 0
1, 7580, Note_on_c, 1, 71, 0
1, 7580, Note_on_c, 2, 74, 0
1, 7584, Note_on_c, 0, 69, 64
1, 7584, Note_on_c, 1, 72, 64
1, 7584, Note_on_c, 2, 57, 64
1, 7676, Note_on_c, 0, 57, 0
1, 7676, Note_on_c, 1, 69, 0
1, 7676, Note_on_c, 2, 72, 0
1, 7680, Note_on_c, 0, 68, 64
1, 7680, Note_on_c, 1, 71, 64
1, 7680, Note_on_c, 2, 44, 64
1, 7772, Note_on_c, 2, 44, 0
1, 7776, Note_on_c, 2, 56, 64
1, 7868, Note_on_c, 0, 68, 0
1, 7868, Note_on_c, 1, 71, 0
1, 7868, Note_on_c, 2, 56, 0
1, 7872, Note_on_c, 0, 71, 64
1, 7872, Note_on_c, 1, 44, 64
1, 7872, Note_on_c, 2, 68, 64
1, 7964, Note_on_c, 0, 68, 0
1, 7964, Note_on_c, 1, 44, 0
1, 7964, Note_on_c, 2, 71, 0
1, 7968, Note_on_c, 0, 72, 64
1, 7968, Note_on_c, 1, 69, 64
1, 7968, Note_on_c, 2, 56, 64
1, 8060, Note_on_c, 0, 72, 0
1, 8060, Note_on_c, 1, 69, 0
1, 8060, Note_on_c, 2, 56, 0
1, 8064, Note_on_c, 0, 74, 64
1, 8064, Note_on_c, 1, 71, 64
1, 8064, Note_on_c, 2, 40, 64
1, 8156, Note_on_c, 2, 40, 0
1, 8160, Note_on_c, 2, 52, 64
1, 8252, Note_on_c, 0, 71, 0
1, 8252, Note_on_c, 1, 74, 0
1, 8252, Note_on_c, 2, 52, 0
1, 8256, Note_on_c, 0, 76, 64
1, 8256, Note_on_c, 1, 40, 64
1, 8256, Note_on_c, 2, 71, 64
1, 8348, Note_on_c, 1, 40, 0
1, 8352, Note_on_c, 1, 52, 64
1, 8444, Note_on_c, 0, 71, 0
1, 8444, Note_on_c, 1, 76, 0
1, 8444, Note_on_c, 2, 52, 0
1, 8448, Note_on_c, 0, 72, 64
1, 8448, Note_on_c, 1, 69, 64
1, 8448, Note_on_c, 2, 45, 64
1, 8540, Note_on_c, 2, 45, 0
1, 8544, Note_on_c, 2, 57, 64
1, 8636, Note_on_c, 0, 57, 0
1, 8636, Note_on_c, 1, 69, 0
1, 8636, Note_on_c, 2, 72, 0
1, 8640, Note_on_c, 0, 69, 64
1, 8640, Note_on_c, 1, 45, 64
1, 8640, Note_on_c, 2, 64, 64
1, 8732, Note_on_c, 1, 45, 0
1, 8736, Note_on_c, 1, 57, 64
1, 8828, Note_on_c, 0, 57, 0
1, 8828, Note_on_c, 1, 64, 0
1, 8828, Note_on_c, 2, 69, 0
1, 8832, Note_on_c, 0, 45, 64
1, 8832, Note_on_c, 1, 64, 64
1, 8832, Note_on_c, 2, 69, 64
1, 8924, Note_on_c, 0, 45, 0
1, 8928, Note_on_c, 0, 57, 64
1, 9020, Note_on_c, 0, 57, 0
1, 9024, Note_on_c, 0, 47, 64
1, 9024, Note_on_c, 3, 45, 64
1, 9116, Note_on_c, 3, 45, 0
1, 9116, Note_on_c, 0, 47, 0
1, 9120, Note_on_c, 0, 57, 64
1, 9120, Note_on_c, 3, 48, 64
1, 9212, Note_on_c, 0, 64, 0
1, 9212, Note_on_c, 1, 57, 0
1, 9212, Note_on_c, 2, 69, 0
1, 9212, Note_on_c, 3, 48, 0
1, 9216, Note_on_c, 0, 50, 64
1, 9216, Note_on_c, 1, 38, 64
1, 9308, Note_on_c, 0, 38, 0
1, 9308, Note_on_c, 1, 50, 0
1, 9312, Note_on_c, 0, 69, 64
1, 9312, Note_on_c, 1, 50, 64
1, 9312, Note_on_c, 2, 74, 64
1, 9404, Note_on_c, 1, 50, 0
1, 9408, Note_on_c, 1, 38, 64
1, 9500, Note_on_c, 0, 74, 0
1, 9500, Note_on_c, 1, 69, 0
1, 9500, Note_on_c, 2, 38, 0
1, 9504, Note_on_c, 0, 50, 64
1, 9504, Note_on_c, 1, 74, 64
1, 9504, Note_on_c, 2, 77, 64
1, 9596, Note_on_c, 0, 74, 0
1, 9596, Note_on_c, 1, 50, 0
1, 9596, Note_on_c, 2, 77, 0
1, 9600, Note_on_c, 0, 77, 64
1, 9600, Note_on_c, 1, 38, 64
1, 9600, Note_on_c, 2, 81, 64
1, 9692, Note_on_c, 1, 38, 0
1, 9696, Note_on_c, 1, 50, 64
1, 9788, Note_on_c, 0, 77, 0
1, 9788, Note_on_c, 1, 50, 0
1, 9788, Note_on_c, 2, 81, 0
1, 9792, Note_on_c, 0, 79, 64
1, 9792, Note_on_c, 1, 38, 64
1, 9792, Note_on_c, 2, 76, 64
1, 9884, Note_on_c, 0, 79, 0
1, 9884, Note_on_c, 1, 76, 0
1, 9884, Note_on_c, 2, 38, 0
1, 9888, Note_on_c, 0, 74, 64
1, 9888, Note_on_c, 1, 77, 64
1, 9888, Note_on_c, 2, 50, 64
1, 9980, Note_on_c, 0, 74, 0
1, 9980, Note_on_c, 1, 77, 0
1, 9980, Note_on_c, 2, 50, 0
1, 9984, Note_on_c, 0, 45, 64
1, 9984, Note_on_c, 1, 76, 64
1, 9984, Note_on_c, 2, 72, 64
1, 10076, Note_on_c, 0, 45, 0
1, 10080, Note_on_c, 0, 57, 64
1, 10172, Note_on_c, 0, 57, 0
1, 10176, Note_on_c, 0, 45, 64
1, 10268, Note_on_c, 0, 45, 0
1, 10268, Note_on_c, 1, 76, 0
1, 10268, Note_on_c, 2, 72, 0
1, 10272, Note_on_c, 0, 57, 64
1, 10272, Note_on_c, 1, 72, 64
1, 10272, Note_on_c, 2, 69, 64
1, 10364, Note_on_c, 0, 72, 0
1, 10364, Note_on_c, 1, 69, 0
1, 10364, Note_on_c, 2, 57, 0
1, 10368, Note_on_c, 0, 76, 64
1, 10368, Note_on_c, 1, 69, 64
1, 10368, Note_on_c, 2, 45, 64
1, 10460, Note_on_c, 2, 45, 0
1, 10464, Note_on_c, 2, 57, 64
1, 10556, Note_on_c, 0, 76, 0
1, 10556, Note_on_c, 1, 57, 0
1, 10556, Note_on_c, 2, 69, 0
1, 10560, Note_on_c, 0, 71, 64
1, 10560, Note_on_c, 1, 45, 64
1, 10560, Note_on_c, 2, 74, 64
1, 10652, Note_on_c, 0, 74, 0
1, 10652, Note_on_c, 1, 45, 0
1, 10652, Note_on_c, 2, 71, 0
1, 10656, Note_on_c, 0, 72, 64
1, 10656, Note_on_c, 1, 57, 64
1, 10656, Note_on_c, 2, 69, 64
1, 10748, Note_on_c, 0, 72, 0
1, 10748, Note_on_c, 1, 69, 0
1, 10748, Note_on_c, 2, 57, 0
1, 10752, Note_on_c, 0, 71, 64
1, 10752, Note_on_c, 1, 68, 64
1, 10752, Note_on_c, 2, 44, 64
1, 10844, Note_on_c, 2, 44, 0
1, 10848, Note_on_c, 2, 56, 64
1, 10940, Note_on_c, 0, 56, 0
1, 10940, Note_on_c, 1, 68, 0
1, 10940, Note_on_c, 2, 71, 0
1, 10944, Note_on_c, 0, 71, 64
1, 10944, Note_on_c, 1, 68, 64
1, 10944, Note_on_c, 2, 44, 64
1, 11036, Note_on_c, 0, 44, 0
1, 11036, Note_on_c, 1, 71, 0
1, 11036, Note_on_c, 2, 68, 0
1, 11040, Note_on_c, 0, 56, 64
1, 11040, Note_on_c, 1, 72, 64
1, 11040, Note_on_c, 2, 69, 64
1, 11132, Note_on_c, 0, 69, 0
1, 11132, Note_on_c, 1, 56, 0
1, 11132, Note_on_c, 2, 72, 0
1, 11136, Note_on_c, 0, 71, 64
1, 11136, Note_on_c, 1, 74, 64
1, 11136, Note_on_c, 2, 40, 64
1, 11228, Note_on_c, 2, 40, 0
1, 11232, Note_on_c, 2, 52, 64
1, 11324, Note_on_c, 0, 71, 0
1, 11324, Note_on_c, 1, 52, 0
1, 11324, Note_on_c, 2, 74, 0
1, 11328, Note_on_c, 0, 40, 64
1, 11328, Note_on_c, 1, 76, 64
1, 11328, Note_on_c, 2, 71, 64
1, 11420, Note_on_c, 0, 40, 0
1, 11424, Note_on_c, 0, 52, 64
1, 11516, Note_on_c, 0, 52, 0
1, 11516, Note_on_c, 1, 76, 0
1, 11516, Note_on_c, 2, 71, 0
1, 11520, Note_on_c, 0, 45, 64
1, 11520, Note_on_c, 1, 69, 64
1, 11520, Note_on_c, 2, 72, 64
1, 11612, Note_on_c, 0, 45, 0
1, 11616, Note_on_c, 0, 57, 64
1, 11708, Note_on_c, 0, 69, 0
1, 11708, Note_on_c, 1, 72, 0
1, 11708, Note_on_c, 2, 57, 0
1, 11712, Note_on_c, 0, 69, 64
1, 11712, Note_on_c, 1, 45, 64
1, 11712, Note_on_c, 2, 64, 64
1, 11804, Note_on_c, 1, 45, 0
1, 11808, Note_on_c, 1, 57, 64
1, 11900, Note_on_c, 0, 69, 0
1, 11900, Note_on_c, 1, 57, 0
1, 11900, Note_on_c, 2, 64, 0
1, 11904, Note_on_c, 0, 45, 64
1, 11904, Note_on_c, 1, 69, 64
1, 11904, Note_on_c, 2, 64, 64
1, 11996, Note_on_c, 0, 45, 0
1, 12000, Note_on_c, 0, 57, 64
1, 12092, Note_on_c, 0, 57, 0
1, 12096, Note_on_c, 0, 45, 64
1, 12188, Note_on_c, 0, 45, 0
1, 12192, Note_on_c, 0, 57, 64
1, 12284, Note_on_c, 0, 57, 0
1, 12284, Note_on_c, 1, 69, 0
1, 12284, Note_on_c, 2, 64, 0
1, 12288, Note_on_c, 0, 45, 64
1, 12288, Note_on_c, 1, 60, 64
1, 12288, Note_on_c, 2, 64, 64
1, 12380, Note_on_c, 0, 45, 0
1, 12384, Note_on_c, 0, 52, 64
1, 12476, Note_on_c, 0, 52, 0
1, 12480, Note_on_c, 0, 45, 64
1, 12572, Note_on_c, 0, 45, 0
1, 12576, Note_on_c, 0, 52, 64
1, 12668, Note_on_c, 0, 60, 0
1, 12668, Note_on_c, 1, 64, 0
1, 12668, Note_on_c, 2, 52, 0
1, 12672, Note_on_c, 0, 60, 64
1, 12672, Note_on_c, 1, 45, 64
1, 12672, Note_on_c, 2, 57, 64
1, 12764, Note_on_c, 1, 45, 0
1, 12768, Note_on_c, 1, 52, 64
1, 12860, Note_on_c, 1, 52, 0
1, 12864, Note_on_c, 1, 45, 64
1, 12956, Note_on_c, 1, 45, 0
1, 12960, Note_on_c, 1, 52, 64
1, 13052, Note_on_c, 0, 60, 0
1, 13052, Note_on_c, 1, 57, 0
1, 13052, Note_on_c, 2, 52, 0
1, 13056, Note_on_c, 0, 62, 64
1, 13056, Note_on_c, 1, 44, 64
1, 13056, Note_on_c, 2, 56, 64
1, 13148, Note_on_c, 1, 44, 0
1, 13152, Note_on_c, 1, 52, 64
1, 13244, Note_on_c, 1, 52, 0
1, 13248, Note_on_c, 1, 44, 64
1, 13340, Note_on_c, 1, 44, 0
1, 13344, Note_on_c, 1, 52, 64
1, 13436, Note_on_c, 0, 62, 0
1, 13436, Note_on_c, 1, 56, 0
1, 13436, Note_on_c, 2, 52, 0
1, 13440, Note_on_c, 0, 59, 64
1, 13440, Note_on_c, 1, 56, 64
1, 13440, Note_on_c, 2, 44, 64
1, 13532, Note_on_c, 2, 44, 0
1, 13536, Note_on_c, 2, 52, 64
1, 13628, Note_on_c, 2, 52, 0
1, 13632, Note_on_c, 2, 44, 64
1, 13724, Note_on_c, 2, 44, 0
1, 13728, Note_on_c, 2, 52, 64
1, 13820, Note_on_c, 0, 56, 0
